case_id,n_sites,status,successful,failed,best_energy,mean_energy,std_energy,best_structure_file,wall_clock_sec
01,69,success,69,0,-3.637272596359253,-3.564157786576644,0.09676050438402632,research/results/basic_experiments/cmu20/baselines/heuristic/01/artifacts/01_heuristic_top1_hollow_014_conf0_E-3.637273.xyz,1384.1270352192223
02,69,success,69,0,-4.776639938354492,-4.147028688071431,0.6662741523760137,research/results/basic_experiments/cmu20/baselines/heuristic/02/artifacts/02_heuristic_top1_hollow_066_conf0_E-4.776640.xyz,2666.0755986459553
03,56,success,56,0,-3.349552869796753,-3.166323150907244,0.15788280702175306,research/results/basic_experiments/cmu20/baselines/heuristic/03/artifacts/03_heuristic_top1_bridge_018_conf0_E-3.349553.xyz,8361.311250317842
04,56,success,56,0,-3.470273971557617,-2.1010635920933316,0.49252824576410553,research/results/basic_experiments/cmu20/baselines/heuristic/04/artifacts/04_heuristic_top1_ontop_006_conf0_E-3.470274.xyz,687.3642245084047
05,59,success,59,0,-2.966923475265503,-2.8126167725708524,0.10623280684667642,research/results/basic_experiments/cmu20/baselines/heuristic/05/artifacts/05_heuristic_top1_bridge_055_conf0_E-2.966923.xyz,446.55265885591507
06,59,success,59,0,-2.167753219604492,-1.676637972815562,0.24211068177105308,research/results/basic_experiments/cmu20/baselines/heuristic/06/artifacts/06_heuristic_top1_bridge_020_conf0_E-2.167753.xyz,16718.934418376535
07,84,success,81,3,-7.051396131515503,-6.715576180705318,0.3441342718030767,research/results/basic_experiments/cmu20/baselines/heuristic/07/artifacts/07_heuristic_top1_bridge_041_conf0_E-7.051396.xyz,174150.50446433946
08,84,success,73,11,-9.209440231323242,-6.573115283495759,0.8470119484322388,research/results/basic_experiments/cmu20/baselines/heuristic/08/artifacts/08_heuristic_top1_hollow_038_conf0_E-9.209440.xyz,32000.434825241566
09,46,success,46,0,-1.9934635162353516,-1.9311240652333135,0.07964721789083598,research/results/basic_experiments/cmu20/baselines/heuristic/09/artifacts/09_heuristic_top1_bridge_008_conf0_E-1.993464.xyz,267.9823685437441
10,25,success,25,0,-2.7206058502197266,-2.566965103149414,0.2575680482329166,research/results/basic_experiments/cmu20/baselines/heuristic/10/artifacts/10_heuristic_top1_bridge_011_conf0_E-2.720606.xyz,113.4510781429708
11,46,success,46,0,-2.6359806060791016,-2.396487940912661,0.11795679286867945,research/results/basic_experiments/cmu20/baselines/heuristic/11/artifacts/11_heuristic_top1_bridge_022_conf0_E-2.635981.xyz,7628.227355767041
12,47,success,44,3,-2.360696792602539,-2.0855220447887075,0.39414132990961276,research/results/basic_experiments/cmu20/baselines/heuristic/12/artifacts/12_heuristic_top1_bridge_010_conf0_E-2.360697.xyz,191.54255022853613
13,37,success,37,0,-2.827669143676758,-2.6157088924098657,0.209036025135179,research/results/basic_experiments/cmu20/baselines/heuristic/13/artifacts/13_heuristic_top1_hollow_027_conf0_E-2.827669.xyz,224.2506632320583
14,79,success,79,0,-3.6134281158447266,-3.2877928094018865,0.2680886270601599,research/results/basic_experiments/cmu20/baselines/heuristic/14/artifacts/14_heuristic_top1_bridge_066_conf0_E-3.613428.xyz,864.4378548003733
15,34,success,34,0,-3.225940704345703,-2.6554549722110523,0.39417983597972184,research/results/basic_experiments/cmu20/baselines/heuristic/15/artifacts/15_heuristic_top1_bridge_003_conf0_E-3.225941.xyz,657.5389912799001
16,56,success,51,5,-5.376361846923828,-3.6166428958668426,0.8366100497041741,research/results/basic_experiments/cmu20/baselines/heuristic/16/artifacts/16_heuristic_top1_ontop_001_conf0_E-5.376362.xyz,908.6461280994117
17,38,success,37,1,-3.2653350830078125,-2.955320203626478,0.2371110094530939,research/results/basic_experiments/cmu20/baselines/heuristic/17/artifacts/17_heuristic_top2_bridge_025_conf0_E-3.265335.xyz,590.4226665459573
18,53,success,52,1,-3.24102783203125,-2.5766126192533054,0.32452206571921577,research/results/basic_experiments/cmu20/baselines/heuristic/18/artifacts/18_heuristic_top1_bridge_015_conf0_E-3.241028.xyz,624.1893371678889
19,42,success,42,0,-4.696258544921875,-2.532767886207217,1.0436436182885052,research/results/basic_experiments/cmu20/baselines/heuristic/19/artifacts/19_heuristic_top1_bridge_011_conf0_E-4.696259.xyz,798.1157254055142
20,98,success,81,17,-11.756484985351562,-8.492519990897472,2.2233607361394014,,2437.9709382876754
